date,time,source_ip,http_method,path,attack_type,raw_log
2026-01-15,14:19:14,192.168.1.16,GET,/utilities/TreeView.asp,unknown,"2026-01-15 14:19:14,104 (glastopf.glastopf) 192.168.1.16 requested GET /utilities/TreeView.asp on 192.168.1.11:8080"
2026-01-15,14:19:14,192.168.1.16,GET,/standard.php?go,unknown,"2026-01-15 14:19:14,113 (glastopf.glastopf) 192.168.1.16 requested GET /standard.php?go on 192.168.1.11:8080"
2026-01-15,14:19:14,192.168.1.16,GET,/mod*.php?to,unknown,"2026-01-15 14:19:14,124 (glastopf.glastopf) 192.168.1.16 requested GET /mod*.php?to on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:14,161 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58890 against 192.168.1.11:8080.[GET /item_details.asp?catid]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:14,179 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58866 against 192.168.1.11:8080.[GET /tools/send_reminders.php?includedir]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:14,199 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58876 against 192.168.1.11:8080.[GET /template.php?left]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:14,221 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58908 against 192.168.1.11:8080.[GET /utilities/TreeView.asp]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:14,237 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58880 against 192.168.1.11:8080.[GET /standard.php?go]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:14,263 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58898 against 192.168.1.11:8080.[GET /mod*.php?to]"
2026-01-15,14:19:14,192.168.1.16,GET,/viewCat_h.asp?idCategory,unknown,"2026-01-15 14:19:14,265 (glastopf.glastopf) 192.168.1.16 requested GET /viewCat_h.asp?idCategory on 192.168.1.11:8080"
2026-01-15,14:19:14,192.168.1.16,GET,/path.php?sp,unknown,"2026-01-15 14:19:14,289 (glastopf.glastopf) 192.168.1.16 requested GET /path.php?sp on 192.168.1.11:8080"
2026-01-15,14:19:14,192.168.1.16,GET,/view.php?cmd,unknown,"2026-01-15 14:19:14,309 (glastopf.glastopf) 192.168.1.16 requested GET /view.php?cmd on 192.168.1.11:8080"
2026-01-15,14:19:14,192.168.1.16,GET,/down*.php?param,unknown,"2026-01-15 14:19:14,324 (glastopf.glastopf) 192.168.1.16 requested GET /down*.php?param on 192.168.1.11:8080"
2026-01-15,14:19:14,192.168.1.16,GET,/sitio.php?section,unknown,"2026-01-15 14:19:14,360 (glastopf.glastopf) 192.168.1.16 requested GET /sitio.php?section on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:14,386 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58890 against 192.168.1.11:8080.[GET /viewCat_h.asp?idCategory]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:14,403 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58866 against 192.168.1.11:8080.[GET /path.php?sp]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:14,419 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58876 against 192.168.1.11:8080.[GET /view.php?cmd]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:14,443 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58880 against 192.168.1.11:8080.[GET /down*.php?param]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:14,465 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58898 against 192.168.1.11:8080.[GET /sitio.php?section]"
2026-01-15,14:19:14,192.168.1.16,GET,/ssi,unknown,"2026-01-15 14:19:14,467 (glastopf.glastopf) 192.168.1.16 requested GET /ssi on 192.168.1.11:8080"
2026-01-15,14:19:14,192.168.1.16,GET,/include.php?my,unknown,"2026-01-15 14:19:14,482 (glastopf.glastopf) 192.168.1.16 requested GET /include.php?my on 192.168.1.11:8080"
2026-01-15,14:19:14,192.168.1.16,GET,/index.php?side,unknown,"2026-01-15 14:19:14,500 (glastopf.glastopf) 192.168.1.16 requested GET /index.php?side on 192.168.1.11:8080"
2026-01-15,14:19:14,192.168.1.16,GET,/down*.php?incl,unknown,"2026-01-15 14:19:14,526 (glastopf.glastopf) 192.168.1.16 requested GET /down*.php?incl on 192.168.1.11:8080"
2026-01-15,14:19:14,192.168.1.16,GET,/cgi-bin/nph-error.pl,unknown,"2026-01-15 14:19:14,538 (glastopf.glastopf) 192.168.1.16 requested GET /cgi-bin/nph-error.pl on 192.168.1.11:8080"
2026-01-15,14:19:14,192.168.1.16,GET,/mod*.php?content,unknown,"2026-01-15 14:19:14,560 (glastopf.glastopf) 192.168.1.16 requested GET /mod*.php?content on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:14,639 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58908 against 192.168.1.11:8080.[GET /ssi]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:14,657 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58890 against 192.168.1.11:8080.[GET /include.php?my]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:14,681 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58866 against 192.168.1.11:8080.[GET /index.php?side]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:14,699 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58876 against 192.168.1.11:8080.[GET /down*.php?incl]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:14,723 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58880 against 192.168.1.11:8080.[GET /cgi-bin/nph-error.pl]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:14,737 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58898 against 192.168.1.11:8080.[GET /mod*.php?content]"
2026-01-15,14:19:14,192.168.1.16,GET,/*inc*.php?i,unknown,"2026-01-15 14:19:14,741 (glastopf.glastopf) 192.168.1.16 requested GET /*inc*.php?i on 192.168.1.11:8080"
2026-01-15,14:19:14,192.168.1.16,GET,/cat.asp?iCat,unknown,"2026-01-15 14:19:14,758 (glastopf.glastopf) 192.168.1.16 requested GET /cat.asp?iCat on 192.168.1.11:8080"
2026-01-15,14:19:14,192.168.1.16,GET,/main.php?path,unknown,"2026-01-15 14:19:14,772 (glastopf.glastopf) 192.168.1.16 requested GET /main.php?path on 192.168.1.11:8080"
2026-01-15,14:19:14,192.168.1.16,GET,/scripts/samples/ctguestb.idc,unknown,"2026-01-15 14:19:14,831 (glastopf.glastopf) 192.168.1.16 requested GET /scripts/samples/ctguestb.idc on 192.168.1.11:8080"
2026-01-15,14:19:14,192.168.1.16,GET,/cgi-bin/responder.cgi,unknown,"2026-01-15 14:19:14,850 (glastopf.glastopf) 192.168.1.16 requested GET /cgi-bin/responder.cgi on 192.168.1.11:8080"
2026-01-15,14:19:14,192.168.1.16,GET,/down*.php?pre,unknown,"2026-01-15 14:19:14,917 (glastopf.glastopf) 192.168.1.16 requested GET /down*.php?pre on 192.168.1.11:8080"
2026-01-15,14:19:14,192.168.1.16,GET,/*inc*.php?base_dir,unknown,"2026-01-15 14:19:14,939 (glastopf.glastopf) 192.168.1.16 requested GET /*inc*.php?base_dir on 192.168.1.11:8080"
2026-01-15,14:19:14,192.168.1.16,GET,/index1.php?home,unknown,"2026-01-15 14:19:14,950 (glastopf.glastopf) 192.168.1.16 requested GET /index1.php?home on 192.168.1.11:8080"
2026-01-15,14:19:14,192.168.1.16,GET,/administrator/components/com_cropimage/admin.cropcanvas.php?cropimagedir=modules/My_eGallery/index.php?basepath=,unknown,"2026-01-15 14:19:14,969 (glastopf.glastopf) 192.168.1.16 requested GET /administrator/components/com_cropimage/admin.cropcanvas.php?cropimagedir=modules/My_eGallery/index.php?basepath= on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:14,914 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58890 against 192.168.1.11:8080.[GET /*inc*.php?i]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:15,012 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58866 against 192.168.1.11:8080.[GET /cat.asp?iCat]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:15,041 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58876 against 192.168.1.11:8080.[GET /main.php?path]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:15,057 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58880 against 192.168.1.11:8080.[GET /scripts/samples/ctguestb.idc]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:15,076 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58898 against 192.168.1.11:8080.[GET /cgi-bin/responder.cgi]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:15,092 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58866 against 192.168.1.11:8080.[GET /down*.php?pre]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:15,112 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58876 against 192.168.1.11:8080.[GET /*inc*.php?base_dir]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:15,139 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58880 against 192.168.1.11:8080.[GET /index1.php?home]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:15,161 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58866 against 192.168.1.11:8080.[GET /administrator/components/com_cropimage/admin.cropcanvas.php?cropimagedir=modules/My_eGallery/index.php?basepath=]"
2026-01-15,14:19:15,192.168.1.16,GET,/standard.php?name,unknown,"2026-01-15 14:19:15,164 (glastopf.glastopf) 192.168.1.16 requested GET /standard.php?name on 192.168.1.11:8080"
2026-01-15,14:19:15,192.168.1.16,GET,/path.php?filepath,unknown,"2026-01-15 14:19:15,191 (glastopf.glastopf) 192.168.1.16 requested GET /path.php?filepath on 192.168.1.11:8080"
2026-01-15,14:19:15,192.168.1.16,GET,/view.php?where,unknown,"2026-01-15 14:19:15,214 (glastopf.glastopf) 192.168.1.16 requested GET /view.php?where on 192.168.1.11:8080"
2026-01-15,14:19:15,192.168.1.16,GET,/nota.php?seccion,unknown,"2026-01-15 14:19:15,267 (glastopf.glastopf) 192.168.1.16 requested GET /nota.php?seccion on 192.168.1.11:8080"
2026-01-15,14:19:15,192.168.1.16,GET,/home.php?str,unknown,"2026-01-15 14:19:15,279 (glastopf.glastopf) 192.168.1.16 requested GET /home.php?str on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:15,320 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58890 against 192.168.1.11:8080.[GET /standard.php?name]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:15,344 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58898 against 192.168.1.11:8080.[GET /path.php?filepath]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:15,377 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58876 against 192.168.1.11:8080.[GET /view.php?where]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:15,397 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58880 against 192.168.1.11:8080.[GET /nota.php?seccion]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:15,416 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58866 against 192.168.1.11:8080.[GET /home.php?str]"
2026-01-15,14:19:15,192.168.1.16,GET,/info.php?strona,unknown,"2026-01-15 14:19:15,418 (glastopf.glastopf) 192.168.1.16 requested GET /info.php?strona on 192.168.1.11:8080"
2026-01-15,14:19:15,192.168.1.16,GET,/layout.php?cmd,unknown,"2026-01-15 14:19:15,458 (glastopf.glastopf) 192.168.1.16 requested GET /layout.php?cmd on 192.168.1.11:8080"
2026-01-15,14:19:15,192.168.1.16,GET,/gallery.php?section,unknown,"2026-01-15 14:19:15,476 (glastopf.glastopf) 192.168.1.16 requested GET /gallery.php?section on 192.168.1.11:8080"
2026-01-15,14:19:15,192.168.1.16,GET,/category_list.asp?id,unknown,"2026-01-15 14:19:15,501 (glastopf.glastopf) 192.168.1.16 requested GET /category_list.asp?id on 192.168.1.11:8080"
2026-01-15,14:19:15,192.168.1.16,GET,/index.php?topic,unknown,"2026-01-15 14:19:15,528 (glastopf.glastopf) 192.168.1.16 requested GET /index.php?topic on 192.168.1.11:8080"
2026-01-15,14:19:15,192.168.1.16,GET,/index1.php?texto,unknown,"2026-01-15 14:19:15,543 (glastopf.glastopf) 192.168.1.16 requested GET /index1.php?texto on 192.168.1.11:8080"
,,192.168.1.16,,,phpinfo,"2026-01-15 14:19:15,606 (python-logstash-handler) Glaspot: phpinfo attack method from 192.168.1.16:58908 against 192.168.1.11:8080.[GET /info.php?strona]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:15,651 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58890 against 192.168.1.11:8080.[GET /layout.php?cmd]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:15,677 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58898 against 192.168.1.11:8080.[GET /gallery.php?section]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:15,695 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58876 against 192.168.1.11:8080.[GET /category_list.asp?id]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:15,721 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58880 against 192.168.1.11:8080.[GET /index.php?topic]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:15,744 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58866 against 192.168.1.11:8080.[GET /index1.php?texto]"
2026-01-15,14:19:15,192.168.1.16,GET,/nota.php?rub,unknown,"2026-01-15 14:19:15,746 (glastopf.glastopf) 192.168.1.16 requested GET /nota.php?rub on 192.168.1.11:8080"
2026-01-15,14:19:15,192.168.1.16,GET,/iisadmpwd/aexp.htr,unknown,"2026-01-15 14:19:15,756 (glastopf.glastopf) 192.168.1.16 requested GET /iisadmpwd/aexp.htr on 192.168.1.11:8080"
2026-01-15,14:19:15,192.168.1.16,GET,/ashheadlines.php?pathtoashnews,unknown,"2026-01-15 14:19:15,769 (glastopf.glastopf) 192.168.1.16 requested GET /ashheadlines.php?pathtoashnews on 192.168.1.11:8080"
2026-01-15,14:19:15,192.168.1.16,GET,/cgi-bin/phf.pp,unknown,"2026-01-15 14:19:15,791 (glastopf.glastopf) 192.168.1.16 requested GET /cgi-bin/phf.pp on 192.168.1.11:8080"
2026-01-15,14:19:15,192.168.1.16,GET,/blank.php?read,unknown,"2026-01-15 14:19:15,810 (glastopf.glastopf) 192.168.1.16 requested GET /blank.php?read on 192.168.1.11:8080"
2026-01-15,14:19:15,192.168.1.16,GET,/index3.php?nivel,unknown,"2026-01-15 14:19:15,820 (glastopf.glastopf) 192.168.1.16 requested GET /index3.php?nivel on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:15,872 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58908 against 192.168.1.11:8080.[GET /nota.php?rub]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:15,899 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58890 against 192.168.1.11:8080.[GET /iisadmpwd/aexp.htr]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:15,915 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58898 against 192.168.1.11:8080.[GET /ashheadlines.php?pathtoashnews]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:15,937 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58876 against 192.168.1.11:8080.[GET /cgi-bin/phf.pp]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:15,960 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58880 against 192.168.1.11:8080.[GET /blank.php?read]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:15,994 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58866 against 192.168.1.11:8080.[GET /index3.php?nivel]"
2026-01-15,14:19:15,192.168.1.16,GET,/novedades-detalle.php?id,unknown,"2026-01-15 14:19:15,996 (glastopf.glastopf) 192.168.1.16 requested GET /novedades-detalle.php?id on 192.168.1.11:8080"
2026-01-15,14:19:16,192.168.1.16,GET,/main.php?page,unknown,"2026-01-15 14:19:16,020 (glastopf.glastopf) 192.168.1.16 requested GET /main.php?page on 192.168.1.11:8080"
2026-01-15,14:19:16,192.168.1.16,GET,/standard.php?j,unknown,"2026-01-15 14:19:16,038 (glastopf.glastopf) 192.168.1.16 requested GET /standard.php?j on 192.168.1.11:8080"
2026-01-15,14:19:16,192.168.1.16,GET,/view.php?u,unknown,"2026-01-15 14:19:16,064 (glastopf.glastopf) 192.168.1.16 requested GET /view.php?u on 192.168.1.11:8080"
2026-01-15,14:19:16,192.168.1.16,GET,/ricerca.php?id,unknown,"2026-01-15 14:19:16,104 (glastopf.glastopf) 192.168.1.16 requested GET /ricerca.php?id on 192.168.1.11:8080"
2026-01-15,14:19:16,192.168.1.16,GET,/press.php?pref,unknown,"2026-01-15 14:19:16,129 (glastopf.glastopf) 192.168.1.16 requested GET /press.php?pref on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:16,168 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58908 against 192.168.1.11:8080.[GET /novedades-detalle.php?id]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:16,196 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58890 against 192.168.1.11:8080.[GET /main.php?page]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:16,240 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58898 against 192.168.1.11:8080.[GET /standard.php?j]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:16,261 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58876 against 192.168.1.11:8080.[GET /view.php?u]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:16,296 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58880 against 192.168.1.11:8080.[GET /ricerca.php?id]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:16,312 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58866 against 192.168.1.11:8080.[GET /press.php?pref]"
2026-01-15,14:19:16,192.168.1.16,GET,/enter.php?chapter,unknown,"2026-01-15 14:19:16,314 (glastopf.glastopf) 192.168.1.16 requested GET /enter.php?chapter on 192.168.1.11:8080"
2026-01-15,14:19:16,192.168.1.16,GET,/enter.php?play,unknown,"2026-01-15 14:19:16,330 (glastopf.glastopf) 192.168.1.16 requested GET /enter.php?play on 192.168.1.11:8080"
2026-01-15,14:19:16,192.168.1.16,GET,/scripts/samples/details.idc,unknown,"2026-01-15 14:19:16,356 (glastopf.glastopf) 192.168.1.16 requested GET /scripts/samples/details.idc on 192.168.1.11:8080"
2026-01-15,14:19:16,192.168.1.16,GET,/index3.php?disp,unknown,"2026-01-15 14:19:16,393 (glastopf.glastopf) 192.168.1.16 requested GET /index3.php?disp on 192.168.1.11:8080"
2026-01-15,14:19:16,192.168.1.16,GET,/view.php?id,unknown,"2026-01-15 14:19:16,413 (glastopf.glastopf) 192.168.1.16 requested GET /view.php?id on 192.168.1.11:8080"
2026-01-15,14:19:16,192.168.1.16,GET,/show.php?to,unknown,"2026-01-15 14:19:16,453 (glastopf.glastopf) 192.168.1.16 requested GET /show.php?to on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:16,480 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58908 against 192.168.1.11:8080.[GET /enter.php?chapter]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:16,496 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58890 against 192.168.1.11:8080.[GET /enter.php?play]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:16,515 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58898 against 192.168.1.11:8080.[GET /scripts/samples/details.idc]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:16,529 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58876 against 192.168.1.11:8080.[GET /index3.php?disp]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:16,547 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58880 against 192.168.1.11:8080.[GET /view.php?id]"
,,192.168.1.16,,,unknown,"2026-01-15 14:19:16,567 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58866 against 192.168.1.11:8080.[GET /show.php?to]"
2026-01-15,14:19:16,192.168.1.16,GET,/index3.php?menue,unknown,"2026-01-15 14:19:16,571 (glastopf.glastopf) 192.168.1.16 requested GET /index3.php?menue on 192.168.1.11:8080"
2026-01-15,14:19:16,192.168.1.16,GET,/asp,unknown,"2026-01-15 14:19:16,655 (glastopf.glastopf) 192.168.1.16 requested GET /asp on 192.168.1.11:8080"
2026-01-15,14:19:16,192.168.1.16,GET,/print.php?goFile,unknown,"2026-01-15 14:19:16,670 (glastopf.glastopf) 192.168.1.16 requested GET /print.php?goFile on 192.168.1.11:8080"
2026-01-15,14:19:16,192.168.1.16,GET,/home.php?pr,unknown,"2026-01-15 14:19:16,680 (glastopf.glastopf) 192.168.1.16 requested GET /home.php?pr on 192.168.1.11:8080"
